date,count,package,total_count,prop
2014-09-06,0.0,tibble,151745.0,0.0
2014-09-07,0.0,tibble,143159.0,0.0
2014-09-08,0.0,tibble,215433.0,0.0
2014-09-09,0.0,tibble,212208.0,0.0
2014-09-10,0.0,tibble,216108.0,0.0
2014-09-11,0.0,tibble,214383.0,0.0
2014-09-12,0.0,tibble,218072.0,0.0
2014-09-13,0.0,tibble,177954.0,0.0
2014-09-14,0.0,tibble,154793.0,0.0
2014-09-15,0.0,tibble,231760.0,0.0
2014-09-16,0.0,tibble,226952.0,0.0
2014-09-17,0.0,tibble,247043.0,0.0
2014-09-18,0.0,tibble,202766.0,0.0
2014-09-19,0.0,tibble,193986.0,0.0
2014-09-20,0.0,tibble,118360.0,0.0
2014-09-21,0.0,tibble,109397.0,0.0
2014-09-22,0.0,tibble,49240.0,0.0
2014-09-23,0.0,tibble,28529.0,0.0
2014-09-24,0.0,tibble,202783.0,0.0
2014-09-25,0.0,tibble,227928.0,0.0
2014-09-26,0.0,tibble,184229.0,0.0
2014-09-27,0.0,tibble,118191.0,0.0
2014-09-28,0.0,tibble,128886.0,0.0
2014-09-29,0.0,tibble,238966.0,0.0
2014-09-30,0.0,tibble,245891.0,0.0
2014-10-01,0.0,tibble,225379.0,0.0
2014-10-02,0.0,tibble,230788.0,0.0
2014-10-03,0.0,tibble,204156.0,0.0
2014-10-04,0.0,tibble,120851.0,0.0
2014-10-05,0.0,tibble,133727.0,0.0
2014-10-06,0.0,tibble,199334.0,0.0
2014-10-07,0.0,tibble,254937.0,0.0
2014-10-08,0.0,tibble,269485.0,0.0
2014-10-09,0.0,tibble,261648.0,0.0
2014-10-10,0.0,tibble,212873.0,0.0
2014-10-11,0.0,tibble,135602.0,0.0
2014-10-12,0.0,tibble,142894.0,0.0
2014-10-13,0.0,tibble,241548.0,0.0
2014-10-14,0.0,tibble,247588.0,0.0
2014-10-15,0.0,tibble,217477.0,0.0
2014-10-16,0.0,tibble,241095.0,0.0
2014-10-17,0.0,tibble,219634.0,0.0
2014-10-18,0.0,tibble,174604.0,0.0
2014-10-19,0.0,tibble,148121.0,0.0
2014-10-20,0.0,tibble,235418.0,0.0
2014-10-21,0.0,tibble,274550.0,0.0
2014-10-22,0.0,tibble,308840.0,0.0
2014-10-23,0.0,tibble,219635.0,0.0
2014-10-24,0.0,tibble,230757.0,0.0
2014-10-25,0.0,tibble,169231.0,0.0
2014-10-26,0.0,tibble,138603.0,0.0
2014-10-27,0.0,tibble,220410.0,0.0
2014-10-28,0.0,tibble,211953.0,0.0
2014-10-29,0.0,tibble,224093.0,0.0
2014-10-30,0.0,tibble,234189.0,0.0
2014-10-31,0.0,tibble,184948.0,0.0
2014-11-01,0.0,tibble,200630.0,0.0
2014-11-02,0.0,tibble,161453.0,0.0
2014-11-03,0.0,tibble,275164.0,0.0
2014-11-04,0.0,tibble,258593.0,0.0
2014-11-05,0.0,tibble,301027.0,0.0
2014-11-06,0.0,tibble,334350.0,0.0
2014-11-07,0.0,tibble,234383.0,0.0
2014-11-08,0.0,tibble,164842.0,0.0
2014-11-09,0.0,tibble,166282.0,0.0
2014-11-10,0.0,tibble,250810.0,0.0
2014-11-11,0.0,tibble,248454.0,0.0
2014-11-12,0.0,tibble,324168.0,0.0
2014-11-13,0.0,tibble,332795.0,0.0
2014-11-14,0.0,tibble,227554.0,0.0
2014-11-15,0.0,tibble,161648.0,0.0
2014-11-16,0.0,tibble,162422.0,0.0
2014-11-17,0.0,tibble,0.0,NaN
2014-11-18,0.0,tibble,536430.0,0.0
2014-11-19,0.0,tibble,221424.0,0.0
2014-11-20,0.0,tibble,174589.0,0.0
2014-11-21,0.0,tibble,182343.0,0.0
2014-11-22,0.0,tibble,154189.0,0.0
2014-11-23,0.0,tibble,165760.0,0.0
2014-11-24,0.0,tibble,258791.0,0.0
2014-11-25,0.0,tibble,257606.0,0.0
2014-11-26,0.0,tibble,238711.0,0.0
2014-11-27,0.0,tibble,204324.0,0.0
2014-11-28,0.0,tibble,190223.0,0.0
2014-11-29,0.0,tibble,160263.0,0.0
2014-11-30,0.0,tibble,133195.0,0.0
2014-12-01,0.0,tibble,264991.0,0.0
2014-12-02,0.0,tibble,288841.0,0.0
2014-12-03,0.0,tibble,297070.0,0.0
2014-12-04,0.0,tibble,258841.0,0.0
2014-12-05,0.0,tibble,221510.0,0.0
2014-12-06,0.0,tibble,175962.0,0.0
2014-12-07,0.0,tibble,170543.0,0.0
2014-12-08,0.0,tibble,245492.0,0.0
2014-12-09,0.0,tibble,261785.0,0.0
2014-12-10,0.0,tibble,267653.0,0.0
2014-12-11,0.0,tibble,239449.0,0.0
2014-12-12,0.0,tibble,224018.0,0.0
2014-12-13,0.0,tibble,184076.0,0.0
2014-12-14,0.0,tibble,156088.0,0.0
2014-12-15,0.0,tibble,211594.0,0.0
2014-12-16,0.0,tibble,228122.0,0.0
2014-12-17,0.0,tibble,227947.0,0.0
2014-12-18,0.0,tibble,214071.0,0.0
2014-12-19,0.0,tibble,201406.0,0.0
2014-12-20,0.0,tibble,173481.0,0.0
2014-12-21,0.0,tibble,128746.0,0.0
2014-12-22,0.0,tibble,171419.0,0.0
2014-12-23,0.0,tibble,143499.0,0.0
2014-12-24,0.0,tibble,139203.0,0.0
2014-12-25,0.0,tibble,103383.0,0.0
2014-12-26,0.0,tibble,109735.0,0.0
2014-12-27,0.0,tibble,159311.0,0.0
2014-12-28,0.0,tibble,109704.0,0.0
2014-12-29,0.0,tibble,154320.0,0.0
2014-12-30,0.0,tibble,138501.0,0.0
2014-12-31,0.0,tibble,114020.0,0.0
2015-01-01,0.0,tibble,62324.0,0.0
2015-01-02,0.0,tibble,143301.0,0.0
2015-01-03,0.0,tibble,127092.0,0.0
2015-01-04,0.0,tibble,130334.0,0.0
2015-01-05,0.0,tibble,219073.0,0.0
2015-01-06,0.0,tibble,235962.0,0.0
2015-01-07,0.0,tibble,240967.0,0.0
2015-01-08,0.0,tibble,265741.0,0.0
2015-01-09,0.0,tibble,217067.0,0.0
2015-01-10,0.0,tibble,152375.0,0.0
2015-01-11,0.0,tibble,160479.0,0.0
2015-01-12,0.0,tibble,264987.0,0.0
2015-01-13,0.0,tibble,270174.0,0.0
2015-01-14,0.0,tibble,346408.0,0.0
2015-01-15,0.0,tibble,276569.0,0.0
2015-01-16,0.0,tibble,575028.0,0.0
2015-01-17,0.0,tibble,201818.0,0.0
2015-01-18,0.0,tibble,254936.0,0.0
2015-01-19,0.0,tibble,301527.0,0.0
2015-01-20,0.0,tibble,301389.0,0.0
2015-01-21,0.0,tibble,326460.0,0.0
2015-01-22,0.0,tibble,295080.0,0.0
2015-01-23,0.0,tibble,253986.0,0.0
2015-01-24,0.0,tibble,199809.0,0.0
2015-01-25,0.0,tibble,176268.0,0.0
2015-01-26,0.0,tibble,294427.0,0.0
2015-01-27,0.0,tibble,323141.0,0.0
2015-01-28,0.0,tibble,321485.0,0.0
2015-01-29,0.0,tibble,299421.0,0.0
2015-01-30,0.0,tibble,283428.0,0.0
2015-01-31,0.0,tibble,173966.0,0.0
2015-02-01,0.0,tibble,165195.0,0.0
2015-02-02,0.0,tibble,327405.0,0.0
2015-02-03,0.0,tibble,316939.0,0.0
2015-02-04,0.0,tibble,331008.0,0.0
2015-02-05,0.0,tibble,332047.0,0.0
2015-02-06,0.0,tibble,292996.0,0.0
2015-02-07,0.0,tibble,181671.0,0.0
2015-02-08,0.0,tibble,179049.0,0.0
2015-02-09,0.0,tibble,310992.0,0.0
2015-02-10,0.0,tibble,297447.0,0.0
2015-02-11,0.0,tibble,299797.0,0.0
2015-02-12,0.0,tibble,276650.0,0.0
2015-02-13,0.0,tibble,263437.0,0.0
2015-02-14,0.0,tibble,155824.0,0.0
2015-02-15,0.0,tibble,159011.0,0.0
2015-02-16,0.0,tibble,265059.0,0.0
2015-02-17,0.0,tibble,302746.0,0.0
2015-02-18,0.0,tibble,332511.0,0.0
2015-02-19,0.0,tibble,337161.0,0.0
2015-02-20,0.0,tibble,261482.0,0.0
2015-02-21,0.0,tibble,196860.0,0.0
2015-02-22,0.0,tibble,200460.0,0.0
2015-02-23,0.0,tibble,321280.0,0.0
2015-02-24,0.0,tibble,357946.0,0.0
2015-02-25,0.0,tibble,363959.0,0.0
2015-02-26,0.0,tibble,426655.0,0.0
2015-02-27,0.0,tibble,290674.0,0.0
2015-02-28,0.0,tibble,192612.0,0.0
2015-03-01,0.0,tibble,205135.0,0.0
2015-03-02,0.0,tibble,324429.0,0.0
2015-03-03,0.0,tibble,390541.0,0.0
2015-03-04,0.0,tibble,367826.0,0.0
2015-03-05,0.0,tibble,299499.0,0.0
2015-03-06,0.0,tibble,289606.0,0.0
2015-03-07,0.0,tibble,220802.0,0.0
2015-03-08,0.0,tibble,191514.0,0.0
2015-03-09,0.0,tibble,424308.0,0.0
2015-03-10,0.0,tibble,479895.0,0.0
2015-03-11,0.0,tibble,358512.0,0.0
2015-03-12,0.0,tibble,429236.0,0.0
2015-03-13,0.0,tibble,370666.0,0.0
2015-03-14,0.0,tibble,230702.0,0.0
2015-03-15,0.0,tibble,204107.0,0.0
2015-03-16,0.0,tibble,327364.0,0.0
2015-03-17,0.0,tibble,368760.0,0.0
2015-03-18,0.0,tibble,371888.0,0.0
2015-03-19,0.0,tibble,325466.0,0.0
2015-03-20,0.0,tibble,301489.0,0.0
2015-03-21,0.0,tibble,242707.0,0.0
2015-03-22,0.0,tibble,253142.0,0.0
2015-03-23,0.0,tibble,334698.0,0.0
2015-03-24,0.0,tibble,333755.0,0.0
2015-03-25,0.0,tibble,442022.0,0.0
2015-03-26,0.0,tibble,330370.0,0.0
2015-03-27,0.0,tibble,292922.0,0.0
2015-03-28,0.0,tibble,214830.0,0.0
2015-03-29,0.0,tibble,220653.0,0.0
2015-03-30,0.0,tibble,348934.0,0.0
2015-03-31,0.0,tibble,442082.0,0.0
2015-04-01,0.0,tibble,502735.0,0.0
2015-04-02,0.0,tibble,352663.0,0.0
2015-04-03,0.0,tibble,257902.0,0.0
2015-04-04,0.0,tibble,208812.0,0.0
2015-04-05,0.0,tibble,207179.0,0.0
2015-04-06,0.0,tibble,287571.0,0.0
2015-04-07,0.0,tibble,391999.0,0.0
2015-04-08,0.0,tibble,401090.0,0.0
2015-04-09,0.0,tibble,425238.0,0.0
2015-04-10,0.0,tibble,339459.0,0.0
2015-04-11,0.0,tibble,287019.0,0.0
2015-04-12,0.0,tibble,264399.0,0.0
2015-04-13,0.0,tibble,405587.0,0.0
2015-04-14,0.0,tibble,399620.0,0.0
2015-04-15,0.0,tibble,423810.0,0.0
2015-04-16,0.0,tibble,364533.0,0.0
2015-04-17,0.0,tibble,350248.0,0.0
2015-04-18,0.0,tibble,381068.0,0.0
2015-04-19,0.0,tibble,320951.0,0.0
2015-04-20,0.0,tibble,590514.0,0.0
2015-04-21,0.0,tibble,537559.0,0.0
2015-04-22,0.0,tibble,461103.0,0.0
2015-04-23,0.0,tibble,463602.0,0.0
2015-04-24,0.0,tibble,444393.0,0.0
2015-04-25,0.0,tibble,319967.0,0.0
2015-04-26,0.0,tibble,261541.0,0.0
2015-04-27,0.0,tibble,420828.0,0.0
2015-04-28,0.0,tibble,391824.0,0.0
2015-04-29,0.0,tibble,385941.0,0.0
2015-04-30,0.0,tibble,425306.0,0.0
2015-05-01,0.0,tibble,277160.0,0.0
2015-05-02,0.0,tibble,211458.0,0.0
2015-05-03,0.0,tibble,253502.0,0.0
2015-05-04,0.0,tibble,389516.0,0.0
2015-05-05,0.0,tibble,418476.0,0.0
2015-05-06,0.0,tibble,395385.0,0.0
2015-05-07,0.0,tibble,443298.0,0.0
2015-05-08,0.0,tibble,375280.0,0.0
2015-05-09,0.0,tibble,275604.0,0.0
2015-05-10,0.0,tibble,266569.0,0.0
2015-05-11,0.0,tibble,456720.0,0.0
2015-05-12,0.0,tibble,447018.0,0.0
2015-05-13,0.0,tibble,430855.0,0.0
2015-05-14,0.0,tibble,398892.0,0.0
2015-05-15,0.0,tibble,419288.0,0.0
2015-05-16,0.0,tibble,271124.0,0.0
2015-05-17,0.0,tibble,234323.0,0.0
2015-05-18,0.0,tibble,385655.0,0.0
2015-05-19,0.0,tibble,422488.0,0.0
2015-05-20,0.0,tibble,418e3,0.0
2015-05-21,0.0,tibble,400927.0,0.0
2015-05-22,0.0,tibble,300865.0,0.0
2015-05-23,0.0,tibble,295082.0,0.0
2015-05-24,0.0,tibble,206168.0,0.0
2015-05-25,0.0,tibble,278943.0,0.0
2015-05-26,0.0,tibble,375681.0,0.0
2015-05-27,0.0,tibble,355614.0,0.0
2015-05-28,0.0,tibble,357355.0,0.0
2015-05-29,0.0,tibble,296825.0,0.0
2015-05-30,0.0,tibble,239830.0,0.0
2015-05-31,0.0,tibble,213778.0,0.0
2015-06-01,0.0,tibble,369697.0,0.0
2015-06-02,0.0,tibble,367222.0,0.0
2015-06-03,0.0,tibble,373301.0,0.0
2015-06-04,0.0,tibble,362989.0,0.0
2015-06-05,0.0,tibble,339187.0,0.0
2015-06-06,0.0,tibble,255870.0,0.0
2015-06-07,0.0,tibble,253645.0,0.0
2015-06-08,0.0,tibble,435197.0,0.0
2015-06-09,0.0,tibble,392005.0,0.0
2015-06-10,0.0,tibble,474001.0,0.0
2015-06-11,0.0,tibble,427405.0,0.0
2015-06-12,0.0,tibble,376936.0,0.0
2015-06-13,0.0,tibble,294443.0,0.0
2015-06-14,0.0,tibble,252347.0,0.0
2015-06-15,0.0,tibble,428168.0,0.0
2015-06-16,0.0,tibble,400818.0,0.0
2015-06-17,0.0,tibble,442616.0,0.0
2015-06-18,0.0,tibble,368173.0,0.0
2015-06-19,0.0,tibble,437604.0,0.0
2015-06-20,0.0,tibble,275259.0,0.0
2015-06-21,0.0,tibble,231687.0,0.0
2015-06-22,0.0,tibble,389647.0,0.0
2015-06-23,0.0,tibble,499038.0,0.0
2015-06-24,0.0,tibble,429712.0,0.0
2015-06-25,0.0,tibble,430127.0,0.0
2015-06-26,0.0,tibble,344442.0,0.0
2015-06-27,0.0,tibble,256748.0,0.0
2015-06-28,0.0,tibble,251791.0,0.0
2015-06-29,0.0,tibble,450885.0,0.0
2015-06-30,0.0,tibble,435949.0,0.0
2015-07-01,0.0,tibble,433301.0,0.0
2015-07-02,0.0,tibble,402954.0,0.0
2015-07-03,0.0,tibble,293601.0,0.0
2015-07-04,0.0,tibble,238189.0,0.0
2015-07-05,0.0,tibble,241832.0,0.0
2015-07-06,0.0,tibble,477485.0,0.0
2015-07-07,0.0,tibble,523235.0,0.0
2015-07-08,0.0,tibble,421281.0,0.0
2015-07-09,0.0,tibble,416058.0,0.0
2015-07-10,0.0,tibble,361030.0,0.0
2015-07-11,0.0,tibble,203331.0,0.0
2015-07-12,0.0,tibble,190392.0,0.0
2015-07-13,0.0,tibble,323891.0,0.0
2015-07-14,0.0,tibble,361038.0,0.0
2015-07-15,0.0,tibble,394198.0,0.0
2015-07-16,0.0,tibble,365691.0,0.0
2015-07-17,0.0,tibble,318079.0,0.0
2015-07-18,0.0,tibble,242693.0,0.0
2015-07-19,0.0,tibble,229277.0,0.0
2015-07-20,0.0,tibble,393883.0,0.0
2015-07-21,0.0,tibble,377063.0,0.0
2015-07-22,0.0,tibble,342425.0,0.0
2015-07-23,0.0,tibble,346116.0,0.0
2015-07-24,0.0,tibble,383373.0,0.0
2015-07-25,0.0,tibble,274520.0,0.0
2015-07-26,0.0,tibble,231927.0,0.0
2015-07-27,0.0,tibble,352580.0,0.0
2015-07-28,0.0,tibble,354130.0,0.0
2015-07-29,0.0,tibble,346970.0,0.0
2015-07-30,0.0,tibble,379543.0,0.0
2015-07-31,0.0,tibble,305513.0,0.0
2015-08-01,0.0,tibble,220572.0,0.0
2015-08-02,0.0,tibble,154147.0,0.0
2015-08-03,0.0,tibble,350770.0,0.0
2015-08-04,0.0,tibble,615812.0,0.0
2015-08-05,0.0,tibble,390272.0,0.0
2015-08-06,0.0,tibble,382593.0,0.0
2015-08-07,0.0,tibble,334177.0,0.0
2015-08-08,0.0,tibble,324069.0,0.0
2015-08-09,0.0,tibble,208779.0,0.0
2015-08-10,0.0,tibble,368325.0,0.0
2015-08-11,0.0,tibble,367388.0,0.0
2015-08-12,0.0,tibble,421128.0,0.0
2015-08-13,0.0,tibble,336571.0,0.0
2015-08-14,0.0,tibble,320819.0,0.0
2015-08-15,0.0,tibble,258970.0,0.0
2015-08-16,0.0,tibble,256436.0,0.0
2015-08-17,0.0,tibble,398260.0,0.0
2015-08-18,0.0,tibble,442668.0,0.0
2015-08-19,0.0,tibble,419257.0,0.0
2015-08-20,0.0,tibble,397922.0,0.0
2015-08-21,0.0,tibble,348412.0,0.0
2015-08-22,0.0,tibble,351265.0,0.0
2015-08-23,0.0,tibble,0.0,NaN
2015-08-24,0.0,tibble,435893.0,0.0
2015-08-25,0.0,tibble,1015625.0,0.0
2015-08-26,0.0,tibble,717049.0,0.0
2015-08-27,0.0,tibble,439379.0,0.0
2015-08-28,0.0,tibble,351638.0,0.0
2015-08-29,0.0,tibble,260996.0,0.0
2015-08-30,0.0,tibble,242263.0,0.0
2015-08-31,0.0,tibble,445972.0,0.0
2015-09-01,0.0,tibble,567202.0,0.0
2015-09-02,0.0,tibble,537726.0,0.0
2015-09-03,0.0,tibble,518263.0,0.0
2015-09-04,0.0,tibble,491333.0,0.0
2015-09-05,0.0,tibble,263511.0,0.0
2015-09-06,0.0,tibble,338278.0,0.0
2015-09-07,0.0,tibble,0.0,NaN
2015-09-08,0.0,tibble,546249.0,0.0
2015-09-09,0.0,tibble,0.0,NaN
2015-09-10,0.0,tibble,562729.0,0.0
2015-09-11,0.0,tibble,474663.0,0.0
2015-09-12,0.0,tibble,329373.0,0.0
2015-09-13,0.0,tibble,284108.0,0.0
2015-09-14,0.0,tibble,572636.0,0.0
2015-09-15,0.0,tibble,539014.0,0.0
2015-09-16,0.0,tibble,534373.0,0.0
2015-09-17,0.0,tibble,498504.0,0.0
2015-09-18,0.0,tibble,538187.0,0.0
2015-09-19,0.0,tibble,306864.0,0.0
2015-09-20,0.0,tibble,309012.0,0.0
2015-09-21,0.0,tibble,527209.0,0.0
2015-09-22,0.0,tibble,509486.0,0.0
2015-09-23,0.0,tibble,545769.0,0.0
2015-09-24,0.0,tibble,489359.0,0.0
2015-09-25,0.0,tibble,515755.0,0.0
2015-09-26,0.0,tibble,301882.0,0.0
2015-09-27,0.0,tibble,240549.0,0.0
2015-09-28,0.0,tibble,472510.0,0.0
2015-09-29,0.0,tibble,545160.0,0.0
2015-09-30,0.0,tibble,488868.0,0.0
2015-10-01,0.0,tibble,505521.0,0.0
2015-10-02,0.0,tibble,503633.0,0.0
2015-10-03,0.0,tibble,304997.0,0.0
2015-10-04,0.0,tibble,299736.0,0.0
2015-10-05,0.0,tibble,631057.0,0.0
2015-10-06,0.0,tibble,543086.0,0.0
2015-10-07,0.0,tibble,617593.0,0.0
2015-10-08,0.0,tibble,594416.0,0.0
2015-10-09,0.0,tibble,479618.0,0.0
2015-10-10,0.0,tibble,302112.0,0.0
2015-10-11,0.0,tibble,347326.0,0.0
2015-10-12,0.0,tibble,572643.0,0.0
2015-10-13,0.0,tibble,622661.0,0.0
2015-10-14,0.0,tibble,590101.0,0.0
2015-10-15,0.0,tibble,623460.0,0.0
2015-10-16,0.0,tibble,561027.0,0.0
2015-10-17,0.0,tibble,336533.0,0.0
2015-10-18,0.0,tibble,0.0,NaN
2015-10-19,0.0,tibble,590127.0,0.0
2015-10-20,0.0,tibble,579928.0,0.0
2015-10-21,0.0,tibble,560266.0,0.0
2015-10-22,0.0,tibble,538841.0,0.0
2015-10-23,0.0,tibble,485298.0,0.0
2015-10-24,0.0,tibble,301885.0,0.0
2015-10-25,0.0,tibble,338243.0,0.0
2015-10-26,0.0,tibble,0.0,NaN
2015-10-27,0.0,tibble,566077.0,0.0
2015-10-28,0.0,tibble,539404.0,0.0
2015-10-29,0.0,tibble,530879.0,0.0
2015-10-30,0.0,tibble,525490.0,0.0
2015-10-31,0.0,tibble,0.0,NaN
2015-11-01,0.0,tibble,0.0,NaN
2015-11-02,0.0,tibble,606692.0,0.0
2015-11-03,0.0,tibble,650535.0,0.0
2015-11-04,0.0,tibble,580111.0,0.0
2015-11-05,0.0,tibble,575223.0,0.0
2015-11-06,0.0,tibble,528868.0,0.0
2015-11-07,0.0,tibble,423297.0,0.0
2015-11-08,0.0,tibble,251660.0,0.0
2015-11-09,0.0,tibble,578893.0,0.0
2015-11-10,0.0,tibble,652743.0,0.0
2015-11-11,0.0,tibble,613441.0,0.0
2015-11-12,0.0,tibble,696530.0,0.0
2015-11-13,0.0,tibble,506089.0,0.0
2015-11-14,0.0,tibble,375148.0,0.0
2015-11-15,0.0,tibble,0.0,NaN
2015-11-16,0.0,tibble,537598.0,0.0
2015-11-17,0.0,tibble,582052.0,0.0
2015-11-18,0.0,tibble,626181.0,0.0
2015-11-19,0.0,tibble,651228.0,0.0
2015-11-20,0.0,tibble,512243.0,0.0
2015-11-21,0.0,tibble,443700.0,0.0
2015-11-22,0.0,tibble,375737.0,0.0
2015-11-23,0.0,tibble,598842.0,0.0
2015-11-24,0.0,tibble,749059.0,0.0
2015-11-25,0.0,tibble,872277.0,0.0
2015-11-26,0.0,tibble,882950.0,0.0
2015-11-27,0.0,tibble,651621.0,0.0
2015-11-28,0.0,tibble,543322.0,0.0
2015-11-29,0.0,tibble,648761.0,0.0
2015-11-30,0.0,tibble,699306.0,0.0
2015-12-01,0.0,tibble,655976.0,0.0
2015-12-02,0.0,tibble,560133.0,0.0
2015-12-03,0.0,tibble,544426.0,0.0
2015-12-04,0.0,tibble,557194.0,0.0
2015-12-05,0.0,tibble,381751.0,0.0
2015-12-06,0.0,tibble,302775.0,0.0
2015-12-07,0.0,tibble,535698.0,0.0
2015-12-08,0.0,tibble,629947.0,0.0
2015-12-09,0.0,tibble,530199.0,0.0
2015-12-10,0.0,tibble,595317.0,0.0
2015-12-11,0.0,tibble,716194.0,0.0
2015-12-12,0.0,tibble,421969.0,0.0
2015-12-13,0.0,tibble,328637.0,0.0
2015-12-14,0.0,tibble,531592.0,0.0
2015-12-15,0.0,tibble,637174.0,0.0
2015-12-16,0.0,tibble,786099.0,0.0
2015-12-17,0.0,tibble,712431.0,0.0
2015-12-18,0.0,tibble,668760.0,0.0
2015-12-19,0.0,tibble,504207.0,0.0
2015-12-20,0.0,tibble,522464.0,0.0
2015-12-21,0.0,tibble,691342.0,0.0
2015-12-22,0.0,tibble,481241.0,0.0
2015-12-23,0.0,tibble,384367.0,0.0
2015-12-24,0.0,tibble,263712.0,0.0
2015-12-25,0.0,tibble,181759.0,0.0
2015-12-26,0.0,tibble,203819.0,0.0
2015-12-27,0.0,tibble,209037.0,0.0
2015-12-28,0.0,tibble,351825.0,0.0
2015-12-29,0.0,tibble,361992.0,0.0
2015-12-30,0.0,tibble,315079.0,0.0
2015-12-31,0.0,tibble,200501.0,0.0
2016-01-01,0.0,tibble,207474.0,0.0
2016-01-02,0.0,tibble,220584.0,0.0
2016-01-03,0.0,tibble,197271.0,0.0
2016-01-04,0.0,tibble,474504.0,0.0
2016-01-05,0.0,tibble,493001.0,0.0
2016-01-06,0.0,tibble,560215.0,0.0
2016-01-07,0.0,tibble,539519.0,0.0
2016-01-08,0.0,tibble,491175.0,0.0
2016-01-09,0.0,tibble,281604.0,0.0
2016-01-10,0.0,tibble,276822.0,0.0
2016-01-11,0.0,tibble,501385.0,0.0
2016-01-12,0.0,tibble,611930.0,0.0
2016-01-13,0.0,tibble,586316.0,0.0
2016-01-14,0.0,tibble,574196.0,0.0
2016-01-15,0.0,tibble,497367.0,0.0
2016-01-16,0.0,tibble,369781.0,0.0
2016-01-17,0.0,tibble,277310.0,0.0
2016-01-18,0.0,tibble,541899.0,0.0
2016-01-19,0.0,tibble,704588.0,0.0
2016-01-20,0.0,tibble,680833.0,0.0
2016-01-21,0.0,tibble,657929.0,0.0
2016-01-22,0.0,tibble,564676.0,0.0
2016-01-23,0.0,tibble,334321.0,0.0
2016-01-24,0.0,tibble,336845.0,0.0
2016-01-25,0.0,tibble,672142.0,0.0
2016-01-26,0.0,tibble,610361.0,0.0
2016-01-27,0.0,tibble,802742.0,0.0
2016-01-28,0.0,tibble,682447.0,0.0
2016-01-29,0.0,tibble,576221.0,0.0
2016-01-30,0.0,tibble,303019.0,0.0
2016-01-31,0.0,tibble,318309.0,0.0
2016-02-01,0.0,tibble,586380.0,0.0
2016-02-02,0.0,tibble,611382.0,0.0
2016-02-03,0.0,tibble,0.0,NaN
2016-02-04,0.0,tibble,619982.0,0.0
2016-02-05,0.0,tibble,575734.0,0.0
2016-02-06,0.0,tibble,316515.0,0.0
2016-02-07,0.0,tibble,270090.0,0.0
2016-02-08,0.0,tibble,600214.0,0.0
2016-02-09,0.0,tibble,621825.0,0.0
2016-02-10,0.0,tibble,612289.0,0.0
2016-02-11,0.0,tibble,612359.0,0.0
2016-02-12,0.0,tibble,560577.0,0.0
2016-02-13,0.0,tibble,298729.0,0.0
2016-02-14,0.0,tibble,319459.0,0.0
2016-02-15,0.0,tibble,659327.0,0.0
2016-02-16,0.0,tibble,728900.0,0.0
2016-02-17,0.0,tibble,1020050.0,0.0
2016-02-18,0.0,tibble,859768.0,0.0
2016-02-19,0.0,tibble,622309.0,0.0
2016-02-20,0.0,tibble,332946.0,0.0
2016-02-21,0.0,tibble,350470.0,0.0
2016-02-22,0.0,tibble,648375.0,0.0
2016-02-23,0.0,tibble,649793.0,0.0
2016-02-24,0.0,tibble,632688.0,0.0
2016-02-25,0.0,tibble,679917.0,0.0
2016-02-26,0.0,tibble,606821.0,0.0
2016-02-27,0.0,tibble,341126.0,0.0
2016-02-28,0.0,tibble,346909.0,0.0
2016-02-29,0.0,tibble,610580.0,0.0
2016-03-01,0.0,tibble,706529.0,0.0
2016-03-02,0.0,tibble,846791.0,0.0
2016-03-03,0.0,tibble,715860.0,0.0
2016-03-04,0.0,tibble,642986.0,0.0
2016-03-05,0.0,tibble,334295.0,0.0
2016-03-06,0.0,tibble,331440.0,0.0
2016-03-07,0.0,tibble,592899.0,0.0
2016-03-08,0.0,tibble,630588.0,0.0
2016-03-09,0.0,tibble,600847.0,0.0
2016-03-10,0.0,tibble,619238.0,0.0
2016-03-11,0.0,tibble,558816.0,0.0
2016-03-12,0.0,tibble,320994.0,0.0
2016-03-13,0.0,tibble,291864.0,0.0
2016-03-14,0.0,tibble,552261.0,0.0
2016-03-15,0.0,tibble,601338.0,0.0
2016-03-16,0.0,tibble,581805.0,0.0
2016-03-17,0.0,tibble,579763.0,0.0
2016-03-18,0.0,tibble,563742.0,0.0
2016-03-19,0.0,tibble,334284.0,0.0
2016-03-20,0.0,tibble,311205.0,0.0
2016-03-21,0.0,tibble,564397.0,0.0
2016-03-22,0.0,tibble,602429.0,0.0
2016-03-23,17.0,tibble,543594.0,3.1273340029507315e-5
2016-03-24,58.0,tibble,476540.0,1.217106643723507e-4
2016-03-25,118.0,tibble,353648.0,3.3366511333303173e-4
2016-03-26,33.0,tibble,257852.0,1.2798039185269068e-4
2016-03-27,33.0,tibble,287197.0,1.1490370721142631e-4
2016-03-28,52.0,tibble,469201.0,1.1082670326789585e-4
2016-03-29,46.0,tibble,580585.0,7.923043137525083e-5
2016-03-30,46.0,tibble,656367.0,7.008274334328204e-5
2016-03-31,37.0,tibble,601127.0,6.155105327160484e-5
2016-04-01,48.0,tibble,539464.0,8.89772070054721e-5
2016-04-02,58.0,tibble,307276.0,1.887553860373085e-4
2016-04-03,31.0,tibble,293286.0,1.0569887413650839e-4
2016-04-04,61.0,tibble,525255.0,1.161340682144863e-4
2016-04-05,57.0,tibble,608913.0,9.360943188928468e-5
